,Class
198359,0
31326,0
167855,0
54979,0
76092,0
269070,0
138472,0
174253,0
185832,0
209915,0
250562,0
231441,0
213349,0
16056,0
79496,0
107043,0
29742,0
136026,0
76876,0
7193,0
140087,0
112341,0
210175,0
251411,0
176261,0
216230,0
97958,0
126452,0
212492,0
200804,0
6051,0
53192,0
248823,0
105332,0
5435,0
65266,0
170446,0
265787,0
43709,0
214387,0
62617,0
262031,0
197774,0
207186,0
259157,0
120299,0
26468,0
179952,0
1061,0
128111,0
154767,0
101200,0
177064,0
85312,0
266072,0
49777,0
267032,0
65027,0
46594,0
37556,0
52313,0
205750,0
271729,0
191222,0
123672,0
282129,0
133785,0
7721,0
6164,0
278744,0
137326,0
196429,0
108486,0
203758,0
202381,0
236448,0
183436,0
208261,0
137349,0
215875,0
95459,0
90232,0
152779,0
121534,0
118158,0
171485,0
124809,0
20945,0
88524,0
97345,0
253380,0
23365,0
167553,0
276699,0
88254,0
59448,0
91311,0
98039,0
110847,0
260040,0
57742,0
275501,0
65169,0
85180,0
190449,0
106957,0
258928,0
94550,0
222551,0
38070,0
282340,0
96012,0
82419,0
83252,0
175710,0
102832,0
223395,0
284433,0
99114,0
66478,0
218232,0
151418,0
79007,0
86121,0
207277,0
34689,0
5370,0
130601,0
25815,0
72010,0
98601,0
70179,0
272855,0
8130,0
32007,0
36193,0
96056,0
63899,0
172037,0
143314,0
89027,0
264252,0
17623,0
242071,0
255002,0
166376,0
64752,0
104461,0
103420,0
54655,0
30245,0
79972,0
128359,0
187634,0
133381,0
79106,0
282596,0
178035,0
136443,0
52447,0
211851,0
227188,0
240150,0
99017,0
31071,0
113264,0
170303,0
183134,0
244150,0
223557,0
102612,0
184776,0
21232,0
121363,0
271204,0
174370,0
190343,0
119091,0
224300,0
127437,0
181710,0
126240,0
199818,0
142965,0
74254,0
107929,0
283812,0
124184,0
151550,0
46950,0
281002,0
172311,0
22911,0
258527,0
3596,0
141466,0
245944,0
264621,0
138447,0
137832,0
157242,0
89096,0
274900,0
105417,0
113595,0
203824,0
188918,0
257096,0
283135,0
112403,0
70227,0
134836,0
154673,0
231683,0
85344,0
203060,0
126574,0
129574,0
111735,0
116035,0
97835,0
105935,0
52045,0
15945,0
149376,0
52578,0
225911,0
37702,0
4178,0
245229,0
170304,0
24980,0
18208,0
101689,0
28134,0
167500,0
84624,0
282127,0
138972,0
150315,0
29345,0
273373,0
185524,0
88632,0
3844,0
91067,0
57831,0
2370,0
71021,0
58314,0
240183,0
280888,0
205074,0
115576,0
154653,0
102402,0
12801,0
201012,0
45599,0
241579,0
237549,0
163392,0
178596,0
185573,0
86080,0
250188,0
217439,0
44195,0
193168,0
58681,0
234172,0
221707,0
216425,0
180874,0
78831,0
150622,0
7085,0
123470,0
281286,0
179379,0
251840,0
220013,0
132130,0
200172,0
244664,0
215543,0
271465,0
207592,0
281812,0
33912,0
240703,0
160375,0
128551,0
206649,0
282205,0
257474,0
136318,0
162883,0
204772,0
70918,0
55014,0
133716,0
254318,0
247312,0
169653,0
280994,0
32872,0
133910,0
50017,0
195707,0
232544,0
280660,0
18274,0
26857,0
87854,0
25103,0
206159,0
279456,0
127922,0
241829,0
182509,0
174693,0
236766,0
187703,0
267457,0
140951,0
24084,0
261112,0
45215,0
127041,0
254519,0
58847,0
225560,0
194255,0
276800,0
217385,0
188312,0
205599,0
22175,0
208066,0
128357,0
105444,0
214685,0
79617,0
140038,0
241374,0
211319,0
75475,0
46320,0
99935,0
47433,0
268938,0
210500,0
250783,0
126596,0
23395,0
280944,0
138736,0
220445,0
6001,0
231332,0
167574,0
99031,0
264000,0
268690,0
237400,0
145595,0
157943,0
145656,0
48368,0
143231,0
269639,0
197242,0
221956,0
216972,0
214289,0
241024,0
30284,0
83884,0
128820,0
69062,0
29669,0
41057,0
277622,0
280503,0
23652,0
45650,0
250182,0
45495,0
194258,0
279782,0
127324,0
246626,0
213449,0
188018,0
230457,0
146222,0
170277,0
265435,0
47581,0
259684,0
36953,0
124412,0
140041,0
96701,0
250424,0
172745,0
49965,0
218396,0
21276,0
67337,0
9210,0
125720,0
223255,0
223205,0
211945,0
125966,0
282204,0
52857,0
102690,0
13892,0
9662,0
111020,0
11488,0
49815,0
65920,0
203400,0
137411,0
76511,0
237219,0
277776,0
234600,0
257371,0
227892,0
10703,0
147079,0
276871,0
111406,0
80105,0
170638,0
228468,0
72324,0
144739,0
133107,0
41546,0
132387,0
116248,0
201325,0
194112,0
181931,0
218832,0
11566,0
86496,0
260554,0
88211,0
59380,0
104801,0
47242,0
231586,0
48870,0
178074,0
19077,0
105877,0
244768,0
199419,0
176727,0
31402,0
266222,0
171895,0
118972,0
90277,0
263373,0
256436,0
92210,0
6275,0
64184,0
271220,0
139054,0
172546,0
69341,0
143687,0
48431,0
211785,0
75113,0
20598,0
252615,0
79381,0
45176,0
114140,0
96181,0
93965,0
138754,0
122680,0
154530,0
40012,0
48835,0
223144,0
51099,0
49628,0
126366,0
246881,0
215218,0
66112,0
128411,0
90682,0
130603,0
259503,0
125694,0
111431,0
28266,0
272653,0
10752,0
114901,0
282984,0
6458,0
134459,0
68559,0
53394,0
281102,0
98777,0
272967,0
99297,0
76249,0
194075,0
211003,0
147107,0
12882,0
155818,0
2858,0
228246,0
104122,0
112725,0
275894,0
216080,0
60376,0
143599,0
136319,0
30434,0
2132,0
270197,0
94911,0
143307,0
242404,0
1953,0
154887,0
42069,0
227160,0
49545,0
242859,0
25741,0
196990,0
95994,0
151066,0
149198,0
88069,0
79498,0
242417,0
51335,0
192542,0
133699,0
148566,0
78036,0
102882,0
74004,0
115261,0
167786,0
207670,0
28200,0
284662,0
271014,0
171064,0
162841,0
187034,0
185891,0
257911,0
47863,0
233458,0
32897,0
105223,0
210809,0
50679,0
110524,0
35897,0
240583,0
52555,0
1010,0
248536,0
283001,0
198581,0
48688,0
908,0
9298,0
46942,0
101103,0
189458,0
48314,0
10528,0
208787,0
54047,0
158289,0
67996,0
186862,0
95819,0
123272,0
83307,0
153544,0
234242,0
281249,0
50029,0
125079,0
76834,0
235969,0
5887,0
28814,0
180498,0
73606,0
248297,0
45516,0
279894,0
173768,0
80415,0
82291,0
87377,0
39396,0
59685,0
58135,0
219150,0
267055,0
134386,0
68689,0
193087,0
245650,0
180916,0
135727,0
250705,0
122230,0
272149,0
109806,0
237663,0
201157,0
247754,0
100404,0
74184,0
85032,0
117575,0
161819,0
76980,0
201154,0
58197,0
220016,0
25244,0
273214,0
31603,0
47355,0
147621,0
282678,0
223831,0
184807,0
240353,0
160647,0
244212,0
259337,0
82860,0
134471,0
4736,0
202181,0
184621,0
222284,0
155977,0
279462,0
64833,0
153040,0
110228,0
91160,0
72655,0
236640,0
130545,0
274405,0
144963,0
131707,0
177227,0
173875,0
115124,0
138410,0
178643,0
267425,0
264690,0
196196,0
103822,0
161248,0
224777,0
139207,0
121492,0
261154,0
15766,0
184440,0
201687,0
190517,0
113356,0
165610,0
187736,0
70073,0
174943,0
182879,0
136811,0
113526,0
59837,0
236441,0
202626,0
269879,0
62810,0
46359,0
238186,0
145103,0
126172,0
25566,0
64018,0
282572,0
112327,0
12583,0
211742,0
254260,0
156722,0
253610,0
234549,0
6445,0
225173,0
106135,0
30517,0
12893,0
171477,0
15770,0
68810,0
245323,0
54584,0
193531,0
17776,0
243349,0
104323,0
60733,0
90520,0
198362,0
26825,0
209313,0
263193,0
236418,0
225012,0
111308,0
33033,0
93828,0
174667,0
100676,0
15578,0
25771,0
12473,0
161008,0
229311,0
35080,0
101260,0
137754,0
231281,0
222768,0
37697,0
156541,0
151298,0
227034,0
127697,0
117239,0
18209,0
240106,0
3339,0
273305,0
115937,0
37050,0
126538,0
276716,0
43889,0
107939,0
165502,0
167902,0
80636,0
25698,0
273751,0
138437,0
69751,0
30627,0
96565,0
21609,0
53119,0
109246,0
231735,0
153540,0
124340,0
20911,0
114858,0
124647,0
180310,0
91483,0
35030,0
24987,0
264782,0
74697,0
84930,0
190832,0
281322,0
188825,0
64988,0
69172,0
114149,0
118363,0
156413,0
49830,0
238,0
220932,0
229560,0
244899,0
50182,0
237138,0
135883,0
242372,0
143591,0
96609,0
47941,0
124163,0
247265,0
281100,0
135991,0
163527,0
256341,0
100338,0
52665,0
214666,0
142944,0
42383,0
94110,0
30860,0
12255,0
116120,0
235767,0
81831,0
15743,0
226369,0
45811,0
171099,0
268642,0
248231,0
136712,0
283766,0
181474,0
144450,0
114767,0
74021,0
171792,0
259910,0
194145,0
138923,0
206336,0
252245,0
147468,0
254750,0
14557,0
133098,0
273162,0
235021,0
103147,0
152148,0
205730,0
200645,0
165959,0
218688,0
116393,0
187126,0
95684,0
41877,0
260360,0
123185,0
48035,0
53284,0
235087,0
17787,0
138426,0
87700,0
216294,0
51612,0
70132,0
57577,0
190777,0
91114,0
63723,0
262218,0
203018,0
256268,0
221439,0
173766,0
169272,0
204369,0
63917,0
113326,0
125012,0
104630,0
85194,0
20648,0
258877,0
60621,0
184849,0
166859,0
220278,0
253772,0
219737,0
75782,0
267247,0
1200,0
187293,0
281998,0
75092,0
347,0
96102,0
135533,0
159605,0
188474,0
264853,0
91659,0
229442,0
239971,0
186390,0
248041,0
242228,0
243844,0
91882,0
72001,0
131517,0
100262,0
185442,0
257599,0
214984,0
260069,0
37828,0
283538,0
2584,0
221147,0
118044,0
56925,0
228761,0
83938,0
16194,0
237129,0
71075,0
265530,0
71746,0
229259,0
56066,0
86402,0
123073,0
11962,0
228077,0
277251,0
162698,0
283788,0
119381,0
17512,0
83920,0
149709,0
260322,0
56073,0
25928,0
44217,0
59674,0
759,0
63043,0
188738,0
218,0
58657,0
26510,0
251077,0
42795,0
267430,0
241,0
147400,0
48296,0
4711,0
246711,0
117881,0
254242,0
251541,0
37812,0
101493,0
108584,0
25329,0
195315,0
17065,0
6419,0
221295,0
200461,0
212800,0
158456,0
164926,0
154224,0
261990,0
185618,0
85864,0
217652,0
79925,0
226446,0
101551,0
14675,0
238004,0
32720,0
5166,0
120900,0
156038,0
14453,0
39117,0
250594,0
275186,0
49402,0
227238,0
72500,0
22440,0
198491,0
3063,0
58670,0
61840,0
63438,0
244749,0
160424,0
161885,0
107506,0
281391,0
5607,0
41598,0
274066,0
195678,0
128675,0
179733,0
190885,0
253540,0
277124,0
146940,0
102827,0
127897,0
168146,0
165319,0
20640,0
44130,0
183645,0
4075,0
119162,0
81504,0
117634,0
65476,0
213609,0
238742,0
154259,0
99580,0
16759,0
183463,0
23815,0
212096,0
276659,0
83838,0
122799,0
46432,0
5858,0
230541,0
166368,0
253961,0
54124,0
203818,0
130372,0
105523,0
195392,0
172699,0
232974,0
278519,0
270205,0
177003,0
282252,0
231963,0
162412,0
182124,0
243051,0
275647,0
271851,0
9584,0
105650,0
77243,0
149248,0
243245,0
249754,0
92390,0
220077,0
251188,0
247330,0
67537,0
138392,0
269380,0
220647,0
252539,0
152909,0
197091,0
246006,0
227152,0
139137,0
8751,0
256355,0
109424,0
111343,0
140472,0
183956,0
217295,0
179532,0
14605,0
72939,0
221831,0
87443,0
153936,0
22066,0
278865,0
103812,0
87322,0
121550,0
248856,0
225194,0
20314,0
245746,0
240179,0
217075,0
249595,0
56455,0
84352,0
229250,0
81744,0
161194,0
21596,0
8892,0
93345,0
60421,0
85675,0
226946,0
194420,0
8834,0
79070,0
121438,0
82879,0
153077,0
240238,0
58765,0
45680,0
113377,0
87152,0
66296,0
128210,0
78908,0
111450,0
261824,0
55731,0
170098,0
78491,0
185251,0
102211,0
272828,0
274459,0
172422,0
103938,0
136047,0
112423,0
230847,0
51491,0
279519,0
279675,0
35958,0
88963,0
186019,0
135,0
15351,0
215150,0
125554,0
254459,0
157906,0
70934,0
258318,0
77744,0
43264,0
192777,0
260855,0
3144,0
122888,0
70639,0
157029,0
204637,0
266381,0
217470,0
262374,0
177786,0
7706,0
214514,0
59824,0
153785,0
10327,0
96571,0
272852,0
268125,0
158770,0
181919,0
214257,0
16384,0
212748,0
162057,0
40466,0
22395,0
219425,0
12616,0
232405,0
19896,0
60894,0
26312,0
266706,0
84695,0
95186,0
52312,0
226704,0
69797,0
6682,0
63667,0
222021,0
29446,0
230312,0
241609,0
42558,0
33336,0
244230,0
235653,0
251146,0
170492,0
111857,0
159396,0
134924,0
20692,0
25337,0
182962,0
87842,0
145386,0
186107,0
208886,0
98144,0
37761,0
197168,0
66673,0
89351,0
115566,0
157656,0
222149,0
226348,0
29094,0
217671,0
45607,0
34181,0
228309,0
49433,0
97154,0
169475,0
200661,0
277003,0
227985,0
270106,0
122449,0
219645,0
247342,0
79857,0
41503,0
36496,0
36693,0
114648,0
261184,0
80251,0
65931,0
74179,0
148476,0
41803,0
256761,0
231893,0
224074,0
36196,0
9835,0
135143,0
238055,0
270748,0
26824,0
112519,0
126979,0
118058,0
98112,0
37380,0
78518,0
138950,0
238798,0
232804,0
193908,0
168338,0
114578,0
102291,0
194375,0
20832,0
97381,0
141997,0
96010,0
199842,0
190822,0
21288,0
85142,0
279067,0
156197,0
133084,0
20834,0
6655,0
229506,0
147525,0
164451,0
279811,0
254319,0
236250,0
279299,0
241619,0
247367,0
189956,0
149714,0
272677,0
273778,0
230691,0
247653,0
243167,0
165045,0
185063,0
15464,0
148217,0
218818,0
209111,0
260648,0
91014,0
11606,0
176760,0
111505,0
128063,0
13520,0
186,0
220431,0
104198,0
31170,0
106108,0
129119,0
28111,0
223985,0
146022,0
114028,0
199713,0
77564,0
9173,0
49057,0
104950,0
200684,0
23027,0
187604,0
47809,0
113359,0
198969,0
89522,0
155900,0
45825,0
114558,0
190810,0
71665,0
147349,0
50788,0
121629,0
147483,0
80778,0
168283,0
166058,0
156727,0
116854,0
209337,0
255838,0
113321,0
269236,0
133595,0
198889,0
31712,0
59619,0
73330,0
27736,0
59930,0
166978,0
256615,0
238662,0
243177,0
12037,0
277989,0
230775,0
59908,0
72328,0
222761,0
200228,0
187855,0
45134,0
114800,0
152282,0
168341,0
68100,0
111353,0
137339,0
163807,0
234443,0
262028,0
203835,0
147346,0
99483,0
264259,0
34038,0
101824,0
87601,0
225541,0
169388,0
34341,0
33825,0
197940,0
64185,0
56998,0
25397,0
43298,0
274547,0
21778,0
229565,0
21602,0
226334,0
128117,0
100463,0
71291,0
252973,0
267883,0
270811,0
72356,0
79231,0
228175,0
41469,0
109593,0
75542,0
190355,0
59212,0
201595,0
127226,0
98688,0
102307,0
240836,0
23200,0
283129,0
224821,0
238733,0
48418,0
191177,0
261622,0
53606,0
51729,0
230648,0
268265,0
219392,0
269045,0
183006,0
124434,0
99122,0
53869,0
131046,0
98356,0
228988,0
9689,0
154889,0
175543,0
131308,0
64226,0
201063,0
208459,0
48596,0
75585,0
29826,0
128512,0
107963,0
207461,0
37216,0
201375,0
274214,0
22516,0
38784,0
18386,0
267888,0
224531,0
224562,0
102393,0
140164,0
145728,0
271872,0
15896,0
66101,0
100880,0
38783,0
127301,0
76283,0
228838,0
214230,0
210749,0
76883,0
5967,0
222268,0
218278,0
5852,0
282044,0
25049,0
152840,0
206033,0
109342,0
236406,0
154757,0
102763,0
72992,0
121,0
278004,0
90936,0
54483,0
8004,0
275981,0
236697,0
269433,0
155490,0
165923,0
130002,0
94234,0
18478,0
56600,0
126657,0
143139,0
25519,0
259482,0
126984,0
204124,0
46702,0
248080,0
61236,0
29296,0
242699,0
97559,0
167403,0
91986,0
265540,0
241001,0
114023,0
208640,0
248284,0
131316,0
136893,0
164104,0
117402,0
241068,0
197153,0
155190,0
116521,0
183826,0
245987,0
234435,0
75971,0
41780,0
67143,0
20028,0
91328,0
270660,0
256063,0
168632,0
19442,0
582,0
213106,0
84767,0
53560,0
275098,0
226322,0
231489,0
273201,0
45198,0
63488,0
219529,0
135161,0
109945,0
93624,0
233562,0
56750,0
16339,0
189173,0
270430,0
71652,0
154391,0
65100,0
169651,0
22876,0
156408,0
166396,0
148450,0
259942,0
226485,0
107446,0
140333,0
38969,0
91054,0
166409,0
44437,0
168067,0
54018,0
44822,0
141706,0
195602,0
264106,0
3397,0
75558,0
197376,0
178743,0
72945,0
108796,0
260781,0
6211,0
36653,0
136284,0
8554,0
208022,0
215790,0
205024,0
27293,0
110535,0
9800,0
76010,0
108070,0
273874,0
10262,0
139018,0
174291,0
232056,0
151627,0
235,0
207184,0
81341,0
51697,0
141266,0
192655,0
90633,0
230996,0
109695,0
228731,0
132648,0
170972,0
211532,0
271520,0
108999,0
80683,0
84847,0
15474,0
209712,0
12980,0
76967,0
211989,0
246679,0
185152,0
184646,0
271303,0
161535,0
61594,0
49945,0
257340,0
19477,0
272905,0
95390,0
241704,0
247979,0
192549,0
4581,0
250511,0
4349,0
190091,0
276126,0
118271,0
50052,0
72518,0
202756,0
201161,0
33466,0
24295,0
233239,0
257261,0
85876,0
60568,0
197272,0
190131,0
228218,0
101167,0
12223,0
193045,0
280723,0
99791,0
73462,0
942,0
91626,0
59418,0
64402,0
139610,0
197299,0
193324,0
129926,0
155114,0
151260,0
253459,0
33186,0
125531,0
41548,0
8433,0
21698,0
117843,0
238698,0
45052,0
280175,0
42704,0
92506,0
183764,0
262676,0
136899,0
149211,0
199808,0
157280,0
233675,0
55429,0
21589,0
112049,0
283157,0
129778,0
110912,0
278406,0
4494,0
107153,0
186487,0
263349,0
49373,0
100111,0
171303,0
78859,0
87178,0
56434,0
234913,0
63684,0
138944,0
170266,0
127115,0
248673,0
65283,0
20191,0
195527,0
89756,0
275277,0
122429,0
261073,0
104667,0
246507,0
131659,0
77594,0
261157,0
30726,0
62327,0
112311,0
167097,0
237084,0
566,0
258336,0
48422,0
167309,0
235751,0
201785,0
181476,0
66417,0
42046,0
79834,0
23699,0
241930,0
211873,0
201284,0
136005,0
279624,0
272974,0
151117,0
7503,0
228795,0
148400,0
163549,0
60485,0
30711,0
251973,0
179596,0
130777,0
54198,0
159438,0
76809,0
74088,0
145115,0
103263,0
671,0
199,0
85703,0
145988,0
157146,0
30224,0
218293,0
223470,0
51098,0
19115,0
130216,0
269351,0
138912,0
249627,0
188219,0
79627,0
81262,0
218563,0
65817,0
96416,0
256898,0
22832,0
216412,0
146770,0
8961,0
122240,0
240280,0
181054,0
148549,0
38253,0
262657,0
244738,0
141911,0
140832,0
191452,0
249462,0
62025,0
130427,0
30729,0
73032,0
220131,0
158624,0
279350,0
238301,0
202081,0
180641,0
189476,0
25597,0
218438,0
62757,0
133255,0
78589,0
178583,0
166841,0
254105,0
140799,0
111856,0
190225,0
33430,0
26576,0
110704,0
105737,0
174721,0
188151,0
20968,0
120568,0
244257,0
282909,0
88580,0
94649,0
163021,0
275085,0
124541,0
188297,0
222221,0
180189,0
173640,0
238057,0
108917,0
31050,0
135654,0
179849,0
211290,0
162122,0
255681,0
145971,0
233647,0
222974,0
54208,0
50957,0
116341,0
50030,0
96836,0
267029,0
17322,0
102429,0
264254,0
36075,0
62298,0
239648,0
276200,0
265016,0
190004,0
205648,0
241092,0
138102,0
238268,0
284450,0
224606,0
162610,0
51890,0
272939,0
126370,0
72096,0
68987,0
177985,0
95832,0
272464,0
105842,0
144374,0
267065,0
211496,0
231471,0
172405,0
275274,0
109944,0
154249,0
89495,0
48299,0
67834,0
100615,0
113125,0
16477,0
57922,0
134410,0
266867,0
266818,0
222921,0
205274,0
64529,0
32954,0
248310,0
281696,0
251219,0
186473,0
200410,0
238508,0
164921,0
169125,0
234315,0
18088,0
4248,0
168746,0
97213,0
214536,0
79042,0
163660,0
8195,0
117257,0
47007,0
3640,0
35840,0
80660,0
226234,0
86966,0
257831,0
29991,0
135225,0
182729,0
160274,0
149943,0
282294,0
10758,0
156344,0
111378,0
122203,0
216629,0
85217,0
184629,0
53530,0
89835,0
166681,0
241467,0
93153,0
62675,0
138640,0
42623,0
8786,0
97025,0
2125,0
161587,0
5470,0
54282,0
195964,0
280446,0
206257,0
197726,0
238859,0
135593,0
214071,0
11149,0
11105,0
35970,0
203680,0
139320,0
122370,0
267740,0
35708,0
194257,0
149641,0
81467,0
149831,0
269460,0
93162,0
213439,0
194752,0
251203,0
168749,0
249652,0
184603,0
207735,0
118999,0
183395,0
138731,0
88611,0
211759,0
271212,0
96995,0
17074,0
64262,0
61945,0
126582,0
211090,0
103134,0
108801,0
90078,0
186354,0
108440,0
227920,0
106710,0
164250,0
283299,0
280705,0
70004,0
145128,0
24830,0
10161,0
131295,0
200104,0
178248,0
212167,0
151819,0
266415,0
266414,0
97430,0
201585,0
233848,0
164148,0
262975,0
38289,0
262900,0
101962,0
171455,0
185898,0
71214,0
82944,0
236914,0
85789,0
257263,0
18316,0
75862,0
157346,0
160921,0
201412,0
178350,0
230203,0
243067,0
237874,0
33023,0
43251,0
7320,0
131664,0
112413,0
180230,0
106741,0
162466,0
174405,0
167947,0
219507,0
52789,0
162809,0
115809,0
276235,0
20985,0
68090,0
237679,0
16713,0
206626,0
122461,0
46828,0
171156,0
278718,0
121065,0
272732,0
225753,0
14882,0
171945,0
38166,0
67123,0
696,0
61791,0
277339,0
161744,0
18870,0
6093,0
119044,0
102404,0
85468,0
115207,0
147333,0
80222,0
165738,0
41215,0
189181,0
74455,0
183151,0
118577,0
16673,0
55574,0
223290,0
5870,0
215288,0
278100,0
16841,0
249653,0
126535,0
229561,0
159625,0
56508,0
273871,0
184205,0
110858,0
87801,0
101909,0
57124,0
39301,0
27366,0
92380,0
111604,0
144393,0
51687,0
36660,0
65550,0
78698,0
191076,0
224521,0
144585,0
249700,0
59115,0
40311,0
145160,0
144186,0
115716,0
146983,0
200382,0
65735,0
66129,0
103128,0
39305,0
187254,0
170302,0
236450,0
200615,0
24162,0
124970,0
204889,0
191984,0
241059,0
15404,0
121012,0
36746,0
216733,0
129351,0
210933,0
112020,0
13362,0
82081,0
49397,0
134084,0
237044,0
249311,0
172374,0
178387,0
38774,0
91731,0
114975,0
146472,0
267210,0
81754,0
47671,0
226156,0
168113,0
214719,0
113716,0
114954,0
61919,0
5109,0
189209,0
187446,0
97755,0
239516,0
255624,0
104967,0
84600,0
152539,0
145365,0
217304,0
28803,0
203669,0
252995,0
107633,0
127976,0
4857,0
28832,0
167846,0
31441,0
201485,0
140622,0
47429,0
49599,0
46327,0
167397,0
141844,0
132466,0
255837,0
249760,0
252915,0
28339,0
174441,0
156226,0
264537,0
2826,0
100947,0
196017,0
198241,0
235435,0
67689,0
232691,0
137288,0
40828,0
222688,0
181501,0
69189,0
35975,0
18896,0
132111,0
190186,0
164051,0
29001,0
105034,0
54295,0
59708,0
63230,0
89579,0
273578,0
161155,0
65967,0
112154,0
155641,0
158428,0
91152,0
223686,0
78341,0
58992,0
165507,0
225811,0
12417,0
172732,0
281825,0
108148,0
120081,0
56642,0
232873,0
269292,0
191519,0
249023,0
58542,0
252753,0
120404,0
135213,0
199791,0
34236,0
163564,0
3797,0
62604,0
87677,0
211450,0
14009,0
46480,0
194295,0
248938,0
93385,0
271230,0
108060,0
164704,0
58268,0
282391,0
235203,0
148355,0
270219,0
154510,0
201287,0
281526,0
257668,0
191303,0
135418,0
234374,0
82676,0
19259,0
123815,0
19410,0
227743,0
183270,0
205706,0
143676,0
30180,0
202014,0
206103,0
142571,0
151897,0
264881,0
84062,0
4125,0
55330,0
246956,0
241298,0
170177,0
244358,0
264360,0
271593,0
3391,0
112314,0
267557,0
119356,0
139252,0
216357,0
63810,0
52573,0
47091,0
237342,0
146382,0
20823,0
266388,0
209194,0
229389,0
83530,0
33369,0
139571,0
133093,0
115120,0
125550,0
272600,0
218364,0
140286,0
122439,0
201826,0
36764,0
48244,0
271279,0
194437,0
237326,0
49392,0
153066,0
230424,0
272843,0
130142,0
195685,0
208789,0
237912,0
40139,0
97667,0
41808,0
27182,0
166855,0
155765,0
204659,0
239566,0
204062,0
14627,0
222332,0
259163,0
131292,0
158601,0
178657,0
258639,0
202101,0
179524,0
210444,0
106971,0
197868,0
8051,0
144424,0
236624,0
211896,0
180644,0
127137,0
224242,0
230401,0
263262,0
240706,0
269804,0
166258,0
232475,0
59794,0
128028,0
112074,0
139572,0
146376,0
259592,0
243769,0
157435,0
170033,0
262949,0
35902,0
215223,0
176138,0
112365,0
155588,0
160564,0
262210,0
255456,0
245662,0
